msg_id,channel,received_at,sender_name,sender_phone,body,address_in_msg,county_in_msg,listing_in_msg,expected_topic,expected_urgency,expected_owner
WA-0779,whatsapp,2026-04-14T20:58:00Z,Tester Buyer-Smith,+14045550199,"Our offer on 8514 Willow Pkwy, Brookhaven, GA expires at 5pm today, can you confirm acceptance??","8514 Willow Pkwy, Brookhaven, GA",DeKalb,,buyer_lead,P0,Nathalie
WA-0780,whatsapp,2026-04-16T12:00:00Z,Tester Buyer-Smith,+14045550199,FYI we're out of milk. Can you grab some on the way home?,"3750 Pine Rd, Sandy Springs, GA",Fulton,,personal,P3,ARCHIVE
WA-0781,whatsapp,2026-05-01T04:18:00Z,Tester Buyer-Smith,+14045550199,"Our offer on 9279 Oak Ave, Marietta, GA expires at 5pm today, can you confirm acceptance??

Also - can you let me know by tomorrow?","9279 Oak Ave, Marietta, GA",Cobb,,buyer_lead,P0,Fabi
WA-0782,whatsapp,2026-04-09T23:00:00Z,Tester Buyer-Smith,+14045550199,"Our offer on 3399 Oak Ave, Canton, GA expires at 5pm today, can you confirm acceptance??","3399 Oak Ave, Canton, GA",Cherokee,,buyer_lead,P0,Fabi
WA-0783,whatsapp,2026-05-05T07:18:00Z,Tester Buyer-Smith,+14045550199,"Lender needs proof of homeowners insurance by end of day.

Also - can you let me know by tomorrow?","9527 Oak Ave, Cumming, GA",Forsyth,,document,P1,Noa
WA-0784,whatsapp,2026-04-28T01:53:00Z,Tester Buyer-Smith,+14045550199,"Can we set up a walkthrough next Tuesday for the move-out at 6001 Pine Rd, Cumming, GA?","6001 Pine Rd, Cumming, GA",Forsyth,,scheduling,P2,Noa
WA-0785,whatsapp,2026-04-04T04:17:00Z,Tester Buyer-Smith,+14045550199,"Gas leak smell in the apartment, I called 911. 2387 Magnolia Ln, Cumming, GA 🙏","2387 Magnolia Ln, Cumming, GA",Forsyth,,tenant_issue,P0,Nathalie
WA-0786,whatsapp,2026-04-16T11:38:00Z,Tester Buyer-Smith,+14045550199,"Appraisal came in at $620k for 3164 Birch Ct, Atlanta, GA. Numbers look good.","3164 Birch Ct, Atlanta, GA",Fulton,,deal,P2,Nathalie
WA-0787,whatsapp,2026-04-08T14:27:00Z,Tester Buyer-Smith,+14045550199,Are you a real estate agent? Try our new CRM free for 30 days.,"7715 Pine Rd, Sandy Springs, GA",Fulton,,marketing_promo,P3,ARCHIVE
WA-0788,whatsapp,2026-03-24T10:03:00Z,Tester Buyer-Smith,+14045550199,"Boost your listings with our premium photography package.

Also - can you let me know by tomorrow?","4099 Maple Dr, Cumming, GA",Forsyth,,marketing_promo,P3,ARCHIVE
WA-0789,whatsapp,2026-04-06T21:29:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Need to renew the lease at 3439 Magnolia Ln, Lawrenceville, GA. Can you send the renewal terms?","3439 Magnolia Ln, Lawrenceville, GA",Gwinnett,,contract,P2,Noa
WA-0790,whatsapp,2026-05-10T08:55:00Z,Tester Buyer-Smith,+14045550199,"I'm at 8215 Magnolia Ln, Brookhaven, GA but the door is locked. Are you on the way? 🙏","8215 Magnolia Ln, Brookhaven, GA",DeKalb,,showing,P1,Nathalie
WA-0791,whatsapp,2026-03-28T04:17:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Dentist appointment confirmed for Tuesday 2pm.","2726 Willow Pkwy, Decatur, GA",DeKalb,,personal,P3,ARCHIVE
WA-0792,whatsapp,2026-04-02T15:59:00Z,Tester Buyer-Smith,+14045550199,"The dog has a vet appointment Thursday at 10am.

Also - can you let me know by tomorrow?","7572 Magnolia Ln, Canton, GA",Cherokee,,personal,P3,ARCHIVE
WA-0793,whatsapp,2026-04-11T07:02:00Z,Tester Buyer-Smith,+14045550199,Looking for a 3BR/2BA in Cherokee county under $550k. Do you have anything coming up?,"1777 Pine Rd, Woodstock, GA",Cherokee,,buyer_lead,P2,Fabi
WA-0794,whatsapp,2026-04-01T11:32:00Z,Tester Buyer-Smith,+14045550199,"Locked out of 5403 Cedar Trail, Brookhaven, GA at 11pm with the kids in the car. 🙏

Also - can you let me know by tomorrow?","5403 Cedar Trail, Brookhaven, GA",DeKalb,,tenant_issue,P0,Nathalie
WA-0795,whatsapp,2026-04-24T22:28:00Z,Tester Buyer-Smith,+14045550199,"Just confirming the security deposit is $1,500 not $2,000 like the email said.","7139 Willow Pkwy, Dunwoody, GA",DeKalb,,billing,P3,Noa
WA-0796,whatsapp,2026-05-15T15:48:00Z,Tester Buyer-Smith,+14045550199,Got the inspection report back. There are 3 items I'd like to negotiate.,"1436 Magnolia Ln, Woodstock, GA",Cherokee,,deal,P1,Nathalie
WA-0797,whatsapp,2026-05-05T05:23:00Z,Tester Buyer-Smith,+14045550199,"Hi Nathalie, I'd like to sell my house at 7150 Riverbend Way, Cumming, GA. What's the market like in Forsyth right now? 🙏","7150 Riverbend Way, Cumming, GA",Forsyth,,seller_lead,P2,Fabi
WA-0798,whatsapp,2026-05-11T23:34:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
No heat for 2 days now, my baby is freezing. 9313 Birch Ct, Canton, GA","9313 Birch Ct, Canton, GA",Cherokee,,tenant_issue,P0,Nathalie
WA-0799,whatsapp,2026-03-19T14:34:00Z,Tester Buyer-Smith,+14045550199,Crypto opportunity - 300% return guaranteed. Reply YES.,"2312 Cedar Trail, Brookhaven, GA",DeKalb,,spam,P3,ARCHIVE
WA-0800,whatsapp,2026-03-31T07:13:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Your monthly newsletter from RealEstateDigest is here.","9319 Cedar Trail, Cumming, GA",Forsyth,,marketing_promo,P3,ARCHIVE
WA-0801,whatsapp,2026-04-15T15:23:00Z,Tester Buyer-Smith,+14045550199,"Pickup at school is at 3:15 today, can you grab the kids?

Also - can you let me know by tomorrow?","4712 Magnolia Ln, Dunwoody, GA",DeKalb,,personal,P3,ARCHIVE
WA-0802,whatsapp,2026-03-23T05:01:00Z,Tester Buyer-Smith,+14045550199,"Hi, I saw the listing at 9298 Cedar Trail, Brookhaven, GA. Is it still available? I'd love a tour this weekend.

Also - can you let me know by tomorrow?","9298 Cedar Trail, Brookhaven, GA",DeKalb,,buyer_lead,P2,Nathalie
WA-0803,whatsapp,2026-03-24T04:26:00Z,Tester Buyer-Smith,+14045550199,Need to move ASAP - relocating for work in 3 weeks. Can you call me today?,"6254 Sycamore Blvd, Sandy Springs, GA",Fulton,,buyer_lead,P1,Nathalie
WA-0804,whatsapp,2026-04-29T08:56:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Pickup at school is at 3:15 today, can you grab the kids?

Also - can you let me know by tomorrow?","6755 Maple Dr, Sandy Springs, GA",Fulton,,personal,P3,ARCHIVE
WA-0805,whatsapp,2026-04-06T22:26:00Z,Tester Buyer-Smith,+14045550199,"Could you send me the seller's disclosure for 6585 Peachtree St, Lawrenceville, GA (MLS MLS-7670274)?","6585 Peachtree St, Lawrenceville, GA",Gwinnett,MLS-7670274,document,P2,Noa
WA-0806,whatsapp,2026-03-24T18:14:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
The work order #4421 for the dishwasher - any update?","2622 Pine Rd, Woodstock, GA",Cherokee,,maintenance,P2,Noa
WA-0807,whatsapp,2026-04-30T06:31:00Z,Tester Buyer-Smith,+14045550199,"Gas leak smell in the apartment, I called 911. 7799 Pine Rd, Woodstock, GA 🙏","7799 Pine Rd, Woodstock, GA",Cherokee,,tenant_issue,P0,Nathalie
WA-0808,whatsapp,2026-05-04T22:02:00Z,Tester Buyer-Smith,+14045550199,"Neighbor in unit B has been playing loud music until 2am for a week. 7147 Birch Ct, Canton, GA 🙏","7147 Birch Ct, Canton, GA",Cherokee,,tenant_issue,P2,Nathalie
WA-0809,whatsapp,2026-03-21T13:34:00Z,Tester Buyer-Smith,+14045550199,"Need your signature on the addendum for 1964 Willow Pkwy, Marietta, GA before 5pm.","1964 Willow Pkwy, Marietta, GA",Cobb,,contract,P1,Noa
WA-0810,whatsapp,2026-03-26T11:09:00Z,Tester Buyer-Smith,+14045550199,Mom's birthday is next week - did you order the cake? 🙏,"6206 Pine Rd, Roswell, GA",Fulton,,personal,P3,ARCHIVE
WA-0811,whatsapp,2026-04-15T19:43:00Z,Tester Buyer-Smith,+14045550199,Need to move ASAP - relocating for work in 3 weeks. Can you call me today? 🙏,"9188 Cedar Trail, Cumming, GA",Forsyth,,buyer_lead,P1,Fabi
WA-0812,whatsapp,2026-04-20T14:56:00Z,Tester Buyer-Smith,+14045550199,"Could you send me the seller's disclosure for 5242 Maple Dr, Smyrna, GA (MLS MLS-7100124)? 🙏","5242 Maple Dr, Smyrna, GA",Cobb,MLS-7100124,document,P2,Noa
WA-0813,whatsapp,2026-05-14T15:25:00Z,Tester Buyer-Smith,+14045550199,"Are you a real estate agent? Try our new CRM free for 30 days. 🙏

Also - can you let me know by tomorrow?","1456 Pine Rd, Atlanta, GA",Fulton,,marketing_promo,P3,ARCHIVE
WA-0814,whatsapp,2026-04-30T03:02:00Z,Tester Buyer-Smith,+14045550199,Closing tomorrow at 9am and the wire instructions look wrong - help!,"281 Pine Rd, Woodstock, GA",Cherokee,,deal,P0,Nathalie
WA-0815,whatsapp,2026-04-25T19:05:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Insurance renewal for 6156 Pine Rd, Roswell, GA is due next month. 🙏

Also - can you let me know by tomorrow?","6156 Pine Rd, Roswell, GA",Fulton,,admin,P3,Noa
WA-0816,whatsapp,2026-05-14T10:49:00Z,Tester Buyer-Smith,+14045550199,FLASH SALE - 50% off everything at our store this weekend only!,"7034 Maple Dr, Duluth, GA",Gwinnett,,marketing_promo,P3,ARCHIVE
WA-0817,whatsapp,2026-05-06T02:50:00Z,Tester Buyer-Smith,+14045550199,Got a late fee but I have proof I paid on time. Can we sort this out? 🙏,"115 Willow Pkwy, Lawrenceville, GA",Gwinnett,,billing,P2,Noa
WA-0818,whatsapp,2026-05-12T03:01:00Z,Tester Buyer-Smith,+14045550199,"Closing tomorrow at 9am and the wire instructions look wrong - help! 🙏

Also - can you let me know by tomorrow?","9040 Peachtree St, Lawrenceville, GA",Gwinnett,,deal,P0,Nathalie
WA-0819,whatsapp,2026-03-31T08:38:00Z,Tester Buyer-Smith,+14045550199,"Locked out of 5417 Pine Rd, Dunwoody, GA at 11pm with the kids in the car.","5417 Pine Rd, Dunwoody, GA",DeKalb,,tenant_issue,P0,Nathalie
WA-0820,whatsapp,2026-03-25T03:49:00Z,Tester Buyer-Smith,+14045550199,Need to move ASAP - relocating for work in 3 weeks. Can you call me today? 🙏,"2596 Peachtree St, Dunwoody, GA",DeKalb,,buyer_lead,P1,Nathalie
WA-0821,whatsapp,2026-05-01T01:25:00Z,Tester Buyer-Smith,+14045550199,The dog has a vet appointment Thursday at 10am.,"9116 Oak Ave, Sugar Hill, GA",Gwinnett,,personal,P3,ARCHIVE
WA-0822,whatsapp,2026-03-23T13:09:00Z,Tester Buyer-Smith,+14045550199,Atlanta Realtors Network: invitation to our May mixer.,"8983 Pine Rd, Cumming, GA",Forsyth,,marketing_promo,P3,ARCHIVE
WA-0823,whatsapp,2026-03-31T22:20:00Z,Tester Buyer-Smith,+14045550199,The dog has a vet appointment Thursday at 10am.,"4193 Oak Ave, Decatur, GA",DeKalb,,personal,P3,ARCHIVE
WA-0824,whatsapp,2026-04-15T23:27:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
I'm at 7604 Willow Pkwy, Sandy Springs, GA but the door is locked. Are you on the way? 🙏","7604 Willow Pkwy, Sandy Springs, GA",Fulton,,showing,P1,Nathalie
WA-0825,whatsapp,2026-04-18T13:47:00Z,Tester Buyer-Smith,+14045550199,"Our offer on 1529 Cedar Trail, Canton, GA expires at 5pm today, can you confirm acceptance??","1529 Cedar Trail, Canton, GA",Cherokee,,buyer_lead,P0,Fabi
WA-0826,whatsapp,2026-03-25T18:05:00Z,Tester Buyer-Smith,+14045550199,Saw a roach in the kitchen - can pest control come this week?,"4342 Sycamore Blvd, Dunwoody, GA",DeKalb,,tenant_issue,P2,Nathalie
WA-0827,whatsapp,2026-05-14T00:36:00Z,Tester Buyer-Smith,+14045550199,"Bathroom faucet is dripping non-stop, can a plumber come look? 🙏","1622 Sycamore Blvd, Dunwoody, GA",DeKalb,,tenant_issue,P2,Nathalie
WA-0828,whatsapp,2026-05-05T13:28:00Z,Tester Buyer-Smith,+14045550199,"Urgent: your bank account needs verification. Visit https://phish.example/

Also - can you let me know by tomorrow?","8412 Cedar Trail, Lawrenceville, GA",Gwinnett,,spam,P3,ARCHIVE
WA-0829,whatsapp,2026-04-23T13:46:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Can we set up a walkthrough next Tuesday for the move-out at 1347 Magnolia Ln, Brookhaven, GA?","1347 Magnolia Ln, Brookhaven, GA",DeKalb,,scheduling,P2,Noa
WA-0830,whatsapp,2026-04-13T21:55:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Question on clause 7.b of the contract - what does 'as-is' really mean here?","2603 Cedar Trail, Roswell, GA",Fulton,,contract,P2,Noa
WA-0831,whatsapp,2026-05-06T01:46:00Z,Tester Buyer-Smith,+14045550199,Mom's birthday is next week - did you order the cake?,"1504 Willow Pkwy, Dunwoody, GA",DeKalb,,personal,P3,ARCHIVE
WA-0832,whatsapp,2026-03-22T06:35:00Z,Tester Buyer-Smith,+14045550199,"CLAIM YOUR PRIZE NOW - you've won $10,000! Click here: http://scam.example/","9685 Riverbend Way, Woodstock, GA",Cherokee,,spam,P3,ARCHIVE
WA-0833,whatsapp,2026-04-18T23:11:00Z,Tester Buyer-Smith,+14045550199,Got the inspection report back. There are 3 items I'd like to negotiate. 🙏,"9508 Cedar Trail, Marietta, GA",Cobb,,deal,P1,Nathalie
WA-0834,whatsapp,2026-04-21T14:03:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Need to move ASAP - relocating for work in 3 weeks. Can you call me today?","3654 Magnolia Ln, Kennesaw, GA",Cobb,,buyer_lead,P1,Fabi
WA-0835,whatsapp,2026-04-03T12:06:00Z,Tester Buyer-Smith,+14045550199,Mom's birthday is next week - did you order the cake?,"8431 Sycamore Blvd, Sandy Springs, GA",Fulton,,personal,P3,ARCHIVE
WA-0836,whatsapp,2026-04-15T05:27:00Z,Tester Buyer-Smith,+14045550199,I paid rent on the 1st but it doesn't show in the portal yet.,"2352 Birch Ct, Decatur, GA",DeKalb,,billing,P2,Noa
WA-0837,whatsapp,2026-05-15T22:51:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Gas leak smell in the apartment, I called 911. 7722 Pine Rd, Marietta, GA

Also - can you let me know by tomorrow?","7722 Pine Rd, Marietta, GA",Cobb,,tenant_issue,P0,Nathalie
WA-0838,whatsapp,2026-05-16T05:00:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Giving 30 days' notice - moving out by end of next month. 9355 Magnolia Ln, Cumming, GA","9355 Magnolia Ln, Cumming, GA",Forsyth,,contract,P1,Noa
WA-0839,whatsapp,2026-04-03T05:23:00Z,Tester Buyer-Smith,+14045550199,Question on clause 7.b of the contract - what does 'as-is' really mean here?,"6843 Maple Dr, Lawrenceville, GA",Gwinnett,,contract,P2,Noa
WA-0840,whatsapp,2026-04-10T17:47:00Z,Tester Buyer-Smith,+14045550199,"Considering listing the property in Forsyth - can we schedule a CMA?

Also - can you let me know by tomorrow?","7046 Birch Ct, Cumming, GA",Forsyth,,seller_lead,P2,Fabi
WA-0841,whatsapp,2026-05-06T14:42:00Z,Tester Buyer-Smith,+14045550199,"Can we move tomorrow's showing at 4276 Willow Pkwy, Dunwoody, GA from 4pm to 6pm?","4276 Willow Pkwy, Dunwoody, GA",DeKalb,,showing,P2,Nathalie
WA-0842,whatsapp,2026-04-27T09:58:00Z,Tester Buyer-Smith,+14045550199,Urgent: your bank account needs verification. Visit https://phish.example/,"241 Peachtree St, Woodstock, GA",Cherokee,,spam,P3,ARCHIVE
WA-0843,whatsapp,2026-05-09T18:46:00Z,Tester Buyer-Smith,+14045550199,"No heat for 2 days now, my baby is freezing. 347 Pine Rd, Sugar Hill, GA","347 Pine Rd, Sugar Hill, GA",Gwinnett,,tenant_issue,P0,Nathalie
WA-0844,whatsapp,2026-04-19T09:45:00Z,Tester Buyer-Smith,+14045550199,"Need to renew the lease at 2854 Magnolia Ln, Sandy Springs, GA. Can you send the renewal terms?","2854 Magnolia Ln, Sandy Springs, GA",Fulton,,contract,P2,Noa
WA-0845,whatsapp,2026-05-15T11:09:00Z,Tester Buyer-Smith,+14045550199,Saw a roach in the kitchen - can pest control come this week? 🙏,"1170 Cedar Trail, Lawrenceville, GA",Gwinnett,,tenant_issue,P2,Nathalie
WA-0846,whatsapp,2026-04-05T04:08:00Z,Tester Buyer-Smith,+14045550199,"Vendor said they'd be here at 10am, no show. Can you check on them?","6387 Riverbend Way, Marietta, GA",Cobb,,maintenance,P2,Noa
WA-0847,whatsapp,2026-04-29T04:42:00Z,Tester Buyer-Smith,+14045550199,"Gas leak smell in the apartment, I called 911. 8450 Birch Ct, Dunwoody, GA","8450 Birch Ct, Dunwoody, GA",DeKalb,,tenant_issue,P0,Nathalie
WA-0848,whatsapp,2026-04-25T11:13:00Z,Tester Buyer-Smith,+14045550199,"Got a late fee but I have proof I paid on time. Can we sort this out?

Also - can you let me know by tomorrow?","5860 Cedar Trail, Decatur, GA",DeKalb,,billing,P2,Noa
WA-0849,whatsapp,2026-04-13T19:32:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Vendor said they'd be here at 10am, no show. Can you check on them?","6302 Willow Pkwy, Canton, GA",Cherokee,,maintenance,P2,Noa
WA-0850,whatsapp,2026-04-11T11:34:00Z,Tester Buyer-Smith,+14045550199,Crypto opportunity - 300% return guaranteed. Reply YES.,"3069 Magnolia Ln, Smyrna, GA",Cobb,,spam,P3,ARCHIVE
WA-0851,whatsapp,2026-04-18T03:16:00Z,Tester Buyer-Smith,+14045550199,I'm a Nigerian prince and need your help moving $25M...,"5736 Cedar Trail, Cumming, GA",Forsyth,,spam,P3,ARCHIVE
WA-0852,whatsapp,2026-04-06T04:59:00Z,Tester Buyer-Smith,+14045550199,"Need to renew the lease at 3495 Magnolia Ln, Sugar Hill, GA. Can you send the renewal terms? 🙏","3495 Magnolia Ln, Sugar Hill, GA",Gwinnett,,contract,P2,Noa
WA-0853,whatsapp,2026-05-01T02:34:00Z,Tester Buyer-Smith,+14045550199,"Hi Nathalie, I'd like to sell my house at 6325 Willow Pkwy, Atlanta, GA. What's the market like in Fulton right now?","6325 Willow Pkwy, Atlanta, GA",Fulton,,seller_lead,P2,Nathalie
WA-0854,whatsapp,2026-04-22T09:07:00Z,Tester Buyer-Smith,+14045550199,"HOA sent a notice about new pool hours, forwarding to you.

Also - can you let me know by tomorrow?","8430 Willow Pkwy, Sandy Springs, GA",Fulton,,admin,P3,Noa
WA-0855,whatsapp,2026-04-01T01:46:00Z,Tester Buyer-Smith,+14045550199,"CLAIM YOUR PRIZE NOW - you've won $10,000! Click here: http://scam.example/","3373 Maple Dr, Sandy Springs, GA",Fulton,,spam,P3,ARCHIVE
WA-0856,whatsapp,2026-04-03T20:02:00Z,Tester Buyer-Smith,+14045550199,"Considering listing the property in Cobb - can we schedule a CMA? 🙏

Also - can you let me know by tomorrow?","8725 Pine Rd, Kennesaw, GA",Cobb,,seller_lead,P2,Fabi
WA-0857,whatsapp,2026-03-25T22:54:00Z,Tester Buyer-Smith,+14045550199,"Vendor said they'd be here at 10am, no show. Can you check on them?

Also - can you let me know by tomorrow?","7042 Willow Pkwy, Brookhaven, GA",DeKalb,,maintenance,P2,Noa
WA-0858,whatsapp,2026-04-17T11:38:00Z,Tester Buyer-Smith,+14045550199,"No heat for 2 days now, my baby is freezing. 3127 Riverbend Way, Marietta, GA","3127 Riverbend Way, Marietta, GA",Cobb,,tenant_issue,P0,Nathalie
WA-0859,whatsapp,2026-03-25T07:38:00Z,Tester Buyer-Smith,+14045550199,"Are you a real estate agent? Try our new CRM free for 30 days. 🙏

Also - can you let me know by tomorrow?","208 Oak Ave, Lawrenceville, GA",Gwinnett,,marketing_promo,P3,ARCHIVE
WA-0860,whatsapp,2026-04-18T23:58:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Running 15 min late to the showing at 1176 Maple Dr, Canton, GA, please tell the agent.","1176 Maple Dr, Canton, GA",Cherokee,,showing,P1,Fabi
WA-0861,whatsapp,2026-03-19T06:41:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Your monthly newsletter from RealEstateDigest is here.","9462 Magnolia Ln, Duluth, GA",Gwinnett,,marketing_promo,P3,ARCHIVE
WA-0862,whatsapp,2026-05-07T17:20:00Z,Tester Buyer-Smith,+14045550199,"Vendor said they'd be here at 10am, no show. Can you check on them? 🙏

Also - can you let me know by tomorrow?","4411 Magnolia Ln, Sugar Hill, GA",Gwinnett,,maintenance,P2,Noa
WA-0863,whatsapp,2026-04-07T23:27:00Z,Tester Buyer-Smith,+14045550199,Yoga class moved to 7am tomorrow. Want to come?,"8537 Pine Rd, Cumming, GA",Forsyth,,personal,P3,ARCHIVE
WA-0864,whatsapp,2026-04-23T04:43:00Z,Tester Buyer-Smith,+14045550199,"Bathroom faucet is dripping non-stop, can a plumber come look?","6509 Sycamore Blvd, Woodstock, GA",Cherokee,,tenant_issue,P2,Nathalie
WA-0865,whatsapp,2026-04-20T13:37:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
The dog has a vet appointment Thursday at 10am. 🙏","4877 Birch Ct, Canton, GA",Cherokee,,personal,P3,ARCHIVE
WA-0866,whatsapp,2026-05-05T22:13:00Z,Tester Buyer-Smith,+14045550199,Looking for a 3BR/2BA in Cherokee county under $550k. Do you have anything coming up?,"4058 Birch Ct, Woodstock, GA",Cherokee,,buyer_lead,P2,Fabi
WA-0867,whatsapp,2026-05-02T09:44:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Looking for a 3BR/2BA in Gwinnett county under $550k. Do you have anything coming up?","6932 Riverbend Way, Duluth, GA",Gwinnett,,buyer_lead,P2,Fabi
WA-0868,whatsapp,2026-05-01T05:47:00Z,Tester Buyer-Smith,+14045550199,"EMERGENCY - water is pouring from the ceiling in unit at 5806 Oak Ave, Cumming, GA!!","5806 Oak Ave, Cumming, GA",Forsyth,,tenant_issue,P0,Nathalie
WA-0869,whatsapp,2026-04-05T12:44:00Z,Tester Buyer-Smith,+14045550199,"Appraisal came in at $620k for 1741 Pine Rd, Sandy Springs, GA. Numbers look good. 🙏","1741 Pine Rd, Sandy Springs, GA",Fulton,,deal,P2,Nathalie
WA-0870,whatsapp,2026-05-10T22:33:00Z,Tester Buyer-Smith,+14045550199,"AC stopped cooling at 1855 Pine Rd, Smyrna, GA. Indoor temp is 84F.

Also - can you let me know by tomorrow?","1855 Pine Rd, Smyrna, GA",Cobb,,tenant_issue,P1,Nathalie
WA-0871,whatsapp,2026-04-02T08:55:00Z,Tester Buyer-Smith,+14045550199,"Plumber invoice for 4299 Magnolia Ln, Cumming, GA - approving with your sign-off.","4299 Magnolia Ln, Cumming, GA",Forsyth,,vendor,P3,Noa
WA-0872,whatsapp,2026-05-06T19:53:00Z,Tester Buyer-Smith,+14045550199,Mom's birthday is next week - did you order the cake?,"544 Willow Pkwy, Canton, GA",Cherokee,,personal,P3,ARCHIVE
WA-0873,whatsapp,2026-05-01T07:21:00Z,Tester Buyer-Smith,+14045550199,Looking for a 3BR/2BA in Forsyth county under $550k. Do you have anything coming up?,"5506 Magnolia Ln, Cumming, GA",Forsyth,,buyer_lead,P2,Fabi
WA-0874,whatsapp,2026-03-29T20:43:00Z,Tester Buyer-Smith,+14045550199,Looking for a 3BR/2BA in Fulton county under $550k. Do you have anything coming up?,"4620 Willow Pkwy, Atlanta, GA",Fulton,,buyer_lead,P2,Nathalie
WA-0875,whatsapp,2026-05-11T08:18:00Z,Tester Buyer-Smith,+14045550199,"Need your signature on the addendum for 4792 Peachtree St, Lawrenceville, GA before 5pm.

Also - can you let me know by tomorrow?","4792 Peachtree St, Lawrenceville, GA",Gwinnett,,contract,P1,Noa
WA-0876,whatsapp,2026-05-01T19:39:00Z,Tester Buyer-Smith,+14045550199,Mom's birthday is next week - did you order the cake?,"6830 Riverbend Way, Canton, GA",Cherokee,,personal,P3,ARCHIVE
WA-0877,whatsapp,2026-03-28T00:22:00Z,Tester Buyer-Smith,+14045550199,"Could you send me the seller's disclosure for 4525 Magnolia Ln, Marietta, GA (MLS MLS-7775922)?","4525 Magnolia Ln, Marietta, GA",Cobb,MLS-7775922,document,P2,Noa
WA-0878,whatsapp,2026-04-08T11:37:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Appraisal came in at $620k for 6007 Birch Ct, Lawrenceville, GA. Numbers look good.

Also - can you let me know by tomorrow?","6007 Birch Ct, Lawrenceville, GA",Gwinnett,,deal,P2,Nathalie
WA-0879,whatsapp,2026-05-09T17:35:00Z,Tester Buyer-Smith,+14045550199,Looking for a 3BR/2BA in Forsyth county under $550k. Do you have anything coming up?,"1166 Peachtree St, Cumming, GA",Forsyth,,buyer_lead,P2,Fabi
WA-0880,whatsapp,2026-04-16T04:47:00Z,Tester Buyer-Smith,+14045550199,Atlanta Realtors Network: invitation to our May mixer.,"7920 Willow Pkwy, Cumming, GA",Forsyth,,marketing_promo,P3,ARCHIVE
WA-0881,whatsapp,2026-05-05T01:15:00Z,Tester Buyer-Smith,+14045550199,"Hi Nathalie, I'd like to sell my house at 5714 Sycamore Blvd, Atlanta, GA. What's the market like in Fulton right now?","5714 Sycamore Blvd, Atlanta, GA",Fulton,,seller_lead,P2,Nathalie
WA-0882,whatsapp,2026-05-12T13:22:00Z,Tester Buyer-Smith,+14045550199,"Running 15 min late to the showing at 4373 Cedar Trail, Cumming, GA, please tell the agent.

Also - can you let me know by tomorrow?","4373 Cedar Trail, Cumming, GA",Forsyth,,showing,P1,Fabi
WA-0883,whatsapp,2026-03-25T14:48:00Z,Tester Buyer-Smith,+14045550199,Crypto opportunity - 300% return guaranteed. Reply YES.,"2984 Oak Ave, Decatur, GA",DeKalb,,spam,P3,ARCHIVE
WA-0884,whatsapp,2026-04-17T18:03:00Z,Tester Buyer-Smith,+14045550199,"Could you send me the seller's disclosure for 7921 Pine Rd, Cumming, GA (MLS MLS-7757604)? 🙏","7921 Pine Rd, Cumming, GA",Forsyth,MLS-7757604,document,P2,Noa
WA-0885,whatsapp,2026-04-06T15:18:00Z,Tester Buyer-Smith,+14045550199,"HOA sent a notice about new pool hours, forwarding to you.

Also - can you let me know by tomorrow?","8790 Peachtree St, Brookhaven, GA",DeKalb,,admin,P3,Noa
WA-0886,whatsapp,2026-04-13T02:10:00Z,Tester Buyer-Smith,+14045550199,"Are you a real estate agent? Try our new CRM free for 30 days. 🙏

Also - can you let me know by tomorrow?","7945 Sycamore Blvd, Dunwoody, GA",DeKalb,,marketing_promo,P3,ARCHIVE
WA-0887,whatsapp,2026-03-27T20:01:00Z,Tester Buyer-Smith,+14045550199,Question on clause 7.b of the contract - what does 'as-is' really mean here?,"4612 Oak Ave, Woodstock, GA",Cherokee,,contract,P2,Noa
WA-0888,whatsapp,2026-04-24T09:06:00Z,Tester Buyer-Smith,+14045550199,"Pickup at school is at 3:15 today, can you grab the kids? 🙏

Also - can you let me know by tomorrow?","601 Pine Rd, Cumming, GA",Forsyth,,personal,P3,ARCHIVE
WA-0889,whatsapp,2026-04-06T22:39:00Z,Tester Buyer-Smith,+14045550199,The work order #4421 for the dishwasher - any update?,"4948 Willow Pkwy, Canton, GA",Cherokee,,maintenance,P2,Noa
